error
0.3243506
0.64067703
0.66906506
0.9439658
0.7707278
0.96965086
0.7954829
0.8999889
0.9292545
0.80384797
0.68048424
0.6771411
0.48791137
0.5003718
0.48008713
0.54646254
0.5493994
0.7457272
0.6534781
0.44397318
0.4356335
0.49831244
0.51414675
1.0943909
0.6010471
0.35907707
0.94071805
0.5033397
0.43955293
0.63002753
0.48657954
0.5148991
0.6933133
0.6095991
0.6582824
0.75932276
0.7455035
0.5146796
0.6047256
0.63260436
0.51902443
0.87381935
1.2231013
0.46919188
0.53716034
0.630386
0.7141321
0.6721966
0.8637792
0.49025363
0.4918808
0.5196815
0.51337075
0.51222086
0.3909008
0.83119357
0.48344603
0.7880686
0.6737393
0.54659307
0.52142406
0.38468295
0.5073037
0.6301425
0.69023395
0.46617898
0.69409084
0.9442453
1.3966701
1.227059
0.5425429
1.2403408
0.57126087
0.54149204
0.5267667
0.86320645
0.61454064
0.4344249
0.58540344
0.57368034
0.54036945
0.6039334
0.5340778
0.92876256
0.56111133
0.60814154
0.53337413
0.7241765
0.6474346
0.675333
0.7466834
0.57287484
0.72096395
0.8056304
0.66088045
0.5305485
0.5351936
0.69490373
0.5982266
0.53926075
0.6217319
0.4699325
1.0132407
0.6757031
0.7835253
0.7658864
0.92934126
0.81148636
0.5714656
0.6537516
0.43618175
0.48522484
0.696958
0.6392365
0.92878443
0.49051622
0.68794423
0.68344945
0.60713404
0.47785488
0.56907517
0.8369272
0.750719
0.64544
0.72864157
0.6046301
0.46409923
0.4720913
0.5295096
0.4752279
0.62768626
0.46728075
1.4036683
0.56256276
0.520508
0.71288574
1.0968485
1.5643841
1.5185403
0.79511696
0.8665051
0.36606732
0.64434606
0.7675619
0.6722187
0.61318624
0.7282527
0.77669257
2.0065587
0.98669016
0.5713254
0.38623247
0.6130088
0.46929422
0.5294854
0.49600136
0.46251544
1.3637649
0.76509815
0.7729316
0.697373
0.64181256
0.7753537
0.8453409
0.7276109
0.79104656
0.8158743
0.6089656
0.7716899
0.84925514
0.76134026
0.68799835
0.61748874
0.9420471
0.55229795
0.9383297
1.0023842
0.585508
0.68231523
0.47594354
0.5744269
0.5733341
0.62708133
0.41346726
0.603791
0.62468225
0.64528996
0.63337594
0.57865644
0.5773253
0.5127243
0.573739
0.7608652
0.9307862
0.61754405
1.1245567
0.9069873
0.5328616
0.80518585
0.90752053
0.49203438
0.5785078
0.50301176
0.5773485
0.3720597
0.8843722
0.96233344
0.5839555
0.5655197
1.2302375
0.6349497
0.5114699
0.5304303
0.35963196
0.56170356
0.4291935
0.38811815
0.5606099
0.6163597
0.60031116
0.6617982
0.47570536
0.5232073
0.47439072
0.6278104
0.6379103
0.5405003
0.47622412
0.4935127
1.0448155
0.75477254
0.37864923
0.49967137
0.72476065
0.78926396
0.58694315
0.47304416
0.52940524
0.5213395
0.7483634
0.6084389
0.70466363
0.48107862
0.66908306
0.5392592
0.87556666
0.7026223
1.1122427
0.6143516
0.65089643
1.0719457
0.6180253
2.1421196
0.6310435
0.3939964
0.95191383
0.74835044
0.8457757
0.5565432
0.6748381
0.96321
0.5506557
0.958512
0.7632872
0.7741863
0.5871849
1.1028109
0.78214896
0.3934301
0.41685748
0.6439735
0.47668433
0.73464626
0.6365959
0.46339658
0.45902267
0.4800335
0.45434424
0.38589942
0.57718176
0.497671
0.77071214
0.47339532
0.9452602
0.8068714
0.6085758
0.78659856
0.48581028
0.4591465
0.75936747
0.47617945
0.70986325
0.49183145
0.40899622
0.5165824
0.41458794
0.6831121
0.67201406
0.5135246
0.76338524
0.49908373
0.49368945
0.380569
0.50065815
0.4397458
0.8959319
0.5985554
0.6506285
0.915387
0.32531053
0.54909986
0.36894825
0.5270892
0.80344415
0.53125
0.5650344
0.8201076
0.5143501
0.5833767
0.4766189
0.8061577
0.9568313
0.7112467
0.6950106
1.4232993
0.82041854
0.72473985
0.37870952
0.44856212
0.5150086
0.581326
0.52237576
0.39387813
0.7863764
0.5837759
0.71937877
0.7326204
0.44864896
0.4652555
0.2795865
0.56045294
0.4739917
0.5698501
0.5077055
0.43464297
0.44415888
0.49009794
1.3631028
0.767759
0.6017181
0.98184496
0.7854662
0.65049404
0.5205512
0.7136412
0.3585771
0.47859657
1.008316
0.70885354
1.1415373
0.8564337
0.79856896
1.0017408
0.91663045
0.55588573
0.8744327
2.6263566
0.5829431
0.5604861
0.42279032
0.6166132
0.65101653
0.7605959
0.89939034
0.4559324
0.7184124
0.4258823
0.3745012
0.9308605
0.45042127
0.72299635
0.49830025
0.5135113
0.6263864
0.817992
0.48210636
0.4068895
0.549793
0.47124565
1.1257546
0.50487363
0.80821145
0.65452075
0.72751844
0.82209396
0.49269578
0.72518563
0.9183732
0.5565469
0.73081595
0.9777885
0.6480359
0.78496206
0.8040119
0.5796433
0.5422866
0.8644254
0.74460644
0.5310312
0.6888267
0.9328438
0.3558555
0.43930444
1.1352612
0.44544095
0.45983446
1.1936532
0.6083728
0.676136
0.69324714
0.70439917
0.6487098
1.0323946
1.1111524
0.50144285
1.042096
0.620073
0.5990893
0.5062733
0.47848278
0.55391467
0.5058556
1.4863148
0.38210005
0.87585706
0.58367026
0.70096904
1.0571569
0.49796164
0.449132
0.43706068
0.57865655
0.5160637
0.55766606
0.7112269
0.55777925
0.5864087
0.7770871
0.618645
0.78002286
0.7955216
0.7517803
0.93905544
0.6906843
0.5898531
0.9393518
1.7331511
0.5572664
0.5036451
0.41956264
0.47242242
0.9067484
0.44872972
0.7666059
0.839089
0.7286686
0.5888022
0.5767623
0.45964783
0.781777
0.89598006
1.0653553
0.42006484
0.45951116
0.71779466
0.5340098
0.8216621
0.5787926
0.6242459
0.4621565
0.5950052
0.7071061
0.5099205
1.3311766
0.83881897
0.5294404
0.8256479
0.56350785
0.49686503
0.5076153
0.6194524
0.67238134
0.6970326
1.0584997
0.61804956
0.4589764
0.53796077
0.6805331
0.53307605
1.0541412
0.5566852
0.95775336
0.8967158
0.64495003
0.5239924
0.7285022
0.6023683
0.5548429
0.3741446
0.60596937
0.51987284
0.6953373
0.7445672
0.62949896
0.5971705
0.5971629
0.49034452
0.7114744
0.972227
0.8302921
0.7460237
0.55065894
0.9052836
0.7955496
0.7783836
0.70168394
0.44575894
0.7065023
0.7431524
0.5061499
0.37109557
0.4370175
0.62376183
0.6389236
0.46616733
0.3070994
0.41318053
0.666455
0.5932035
0.5644971
0.5847003
1.0151434
1.0099941
0.7994355
0.7470113
1.9599452
1.2232732
0.8509561
0.40161487
0.4511071
0.5982256
0.43327397
0.46442682
0.77316594
0.9318102
0.6514233
0.6716256
0.75450474
0.718867
1.4664615
0.69374067
0.47407123
1.0384816
1.398653
0.5806053
0.93625605
0.50484115
0.5347477
0.33900753
0.46611738
0.6461068
0.5176421
0.46428615
0.3484219
0.38154426
0.39655825
0.47308233
1.1469419
0.7349888
0.880368
0.5914602
0.5170139
0.84294003
0.6819171
0.5980355
0.5057278
0.46929348
0.43051222
0.6294638
0.6327172
0.82105047
0.48443085
0.44392377
0.5334972
0.73683125
0.52096117
0.68894607
0.7133409
0.90854603
0.6107209
1.1672875
0.4427435
0.41505224
0.4716022
0.84805775
0.74191856
0.72527784
0.7005144
0.5527579
0.81948435
1.023098
0.6585989
0.9277224
0.70780915
0.38122922
0.47364894
1.1040782
0.7257604
0.72393143
0.55884385
0.87072194
0.5407043
0.946338
0.7720398
0.40875992
0.57854056
1.362632
0.99847126
0.7114719
0.96240056
0.38167623
0.39040706
0.63490343
0.55422544
0.68793774
0.7581348
0.624778
0.9561256
0.9551862
0.74630004
0.4804795
1.0065459
0.3998356
0.5230247
0.36909622
0.50350463
0.4400903
0.56443024
0.6639953
0.51826745
0.7916785
0.9485705
0.55926234
0.7510787
0.42185417
0.4675058
0.5639157
0.41547096
2.2061436
0.42928335
0.43162927
0.5441485
0.5668143
0.64350766
0.36734825
0.8388924
0.54611516
0.565635
0.90518934
0.4886581
0.65484333
0.47876036
0.63304144
0.56503636
0.68665534
0.7063055
0.45277265
0.6339314
0.54654485
0.5308741
0.54648876
0.47726044
0.42476806
1.4200531
0.39501232
0.80728215
1.0281742
0.99426836
0.60660315
0.5697483
0.96069664
0.855097
0.7392333
1.4549371
0.54336196
0.5861821
0.8799963
1.1404433
0.39899427
0.6024304
0.6194012
0.8450903
0.58264977
0.75742316
0.7044453
0.48258394
0.5069824
0.55740094
0.46213222
0.53709286
0.38359764
0.60456073
0.5957129
0.6793688
0.5209221
0.50078225
0.6477754
0.879194
0.8389981
0.5023603
0.53931105
0.8129413
1.0708174
0.58608025
0.43100795
0.7861119
0.84797496
0.42672998
0.5285063
0.84037745
0.94631845
0.6686837
0.5934694
0.6508671
0.53238195
0.59186316
0.5668299
0.55394244
0.477313
0.70723355
0.49264026
0.47197714
0.5882143
0.81975275
0.93918747
0.7218672
1.6380444
0.78719807
0.8151108
0.531012
0.4618621
0.5881859
0.62308764
0.40793014
0.97223806
0.8661005
0.6195345
0.64271855
0.6801343
0.60355204
0.8424646
0.6800146
0.5707713
0.6599996
0.5912441
0.70041966
0.9180405
0.7067612
0.9324406
0.42659327
0.3681065
0.7563995
1.1651636
0.3810879
0.469857
1.3153753
1.0849566
1.196911
0.36288822
0.72817004
1.3142202
0.4196857
0.53659
0.36188444
0.55656064
0.43336996
0.6843369
0.5597908
0.6078201
0.68044716
0.55331075
0.34433538
1.0253806
0.36772448
0.5769013
0.46013296
0.5085744
1.472729
0.5037544
0.6520141
0.7330888
0.6847516
0.669575
0.53901744
1.4934546
2.5984862
0.7219492
0.54192376
0.4715905
0.872437
0.46273962
0.5625113
0.77463
0.5140856
0.715845
0.87390953
0.509272
0.46088845
0.8714565
0.5851741
1.4019064
0.71484226
0.5742484
0.4156113
0.92801595
0.9569538
0.7532304
0.5524671
0.74344206
0.85377556
0.6496699
0.67299557
0.62040657
0.32503292
0.4876814
0.49984634
0.6628827
0.45882574
0.5028267
0.58861905
0.7374468
0.52765334
0.51849043
0.7359572
0.48274502
0.5261528
0.53306085
0.5637705
0.6242222
0.6867225
0.7001277
0.8580554
0.5557887
0.5721376
0.5035865
0.6348214
0.9980029
0.96833354
1.0178525
1.355513
0.89543873
0.51562065
0.5819151
0.546894
0.71016884
0.7392309
0.5681004
0.6139857
1.3811138
0.9842603
0.78082347
0.7530779
0.9505167
0.93938917
0.73988473
0.6681431
0.6844162
0.75274676
0.95938724
0.7265639
0.6612485
0.98620236
0.47444734
0.88134295
0.5029731
0.43592173
0.39352128
0.6009782
0.8305178
0.6166838
0.35437793
1.8917792
0.61149704
0.6270024
0.5236093
0.849514
0.6917163
0.45367673
0.7284942
0.55239224
0.71174383
0.52322567
0.7374187
0.6848357
0.45298678
0.4005099
1.9623584
0.5914766
0.627817
0.7375931
0.5112386
0.6227947
0.5096764
0.5612816
0.8044256
0.6728878
1.1994499
0.5186618
0.5906609
0.45692718
0.73399144
0.5745605
0.5963181
0.5275682
0.57840806
0.6177484
0.4310349
0.49450067
0.40099373
0.82465076
0.5581522
1.0764421
0.82084334
0.84651786
0.42331877
0.70108145
0.68308485
0.59144723
0.7171177
0.5969391
0.46354774
0.63201135
0.59615505
0.70030755
0.8228004
0.6476862
0.6988814
1.1126878
0.9014244
0.8190782
0.4938214
0.4588721
0.9573564
0.62283653
0.621765
0.91192913
0.992748
1.2204015
0.83710957
0.7593727
0.47527823
0.4294233
0.43257838
0.4505037
0.42073223
0.68500996
0.37335688
0.48729268
0.7764835
1.3571782
0.79362595
0.55850965
0.62112105
0.8291132
0.37422734
0.50120234
0.592984
0.68821675
0.56362456
0.59246904
0.7432904
0.47690192
0.9579975
0.47022834
0.6924364
0.98024297
1.2431934
0.8144625
0.59892726
0.85218453
0.5180523
0.8100853
0.982663
0.3410564
0.43247664
0.5463663
1.2139657
0.55238813
0.7241014
0.39634913
0.45297682
0.2561759
0.80903983
1.0589037
0.35556772
0.70033807
0.8885188
0.49735633
2.2651598
0.47420397
0.5937382
0.3748443
0.61712426
0.6211209
0.66531134
0.6415002
0.77979684
0.55947757
0.37680128
0.3721094
0.6895533
0.6374645
0.7159768
0.6792474
0.61161226
0.5777896
0.6935767
0.82124245
0.5171908
0.5894938
0.36718976
0.6643395
0.7307718
0.71147776
0.6211365
0.5125376
0.57293826
0.57986987
0.97780764
0.359163
0.64825785
0.86004347
0.48616317
0.68249774
1.2407888
0.5129891
0.4189806
0.61285764
1.1951473
0.9976094
1.389769
0.63901377
0.92520434
0.5212645
0.8636392
0.6281611
0.31096238
0.33679044
0.821251
0.95522064
0.68729573
0.738919
0.5503653
0.6916117
0.8223207
1.1972406
0.55997247
1.1809676
0.68122464
0.59149325
0.5073789
1.1491328
0.49009135
1.2044277
0.6656814
0.5071851
0.788433
0.5558437
0.6770208
0.7262921
0.8489985
0.4156251
0.4366564
0.3858581
0.38531712
1.2262676
0.6838801
0.83099824
0.39035913
0.37271577
0.82915825
0.7668781
0.54477054
0.46892244
0.36462772
0.84276414
0.6731569
0.7185106
0.84658414
0.5649689
0.74770504
0.95930773
0.653203
0.59751236
0.45931157
0.5305413
0.49733686
0.530288
0.93389416
0.6129752
0.4551955
0.5620005
0.4719988
0.47470886
0.9397966
0.8149198
0.79006577
0.48812193
0.48332456
0.52695507
0.69051886
0.6824837
0.46207762
0.53920805
0.6936543
0.89670765
0.67760277
0.6200368
0.46643463
0.42619845
0.8573454
0.47519955
0.5881548
0.7060104
1.0923439
0.68742186
0.6891218
0.5424417
0.7651849
0.4586699
0.722021
0.6803224
0.8882314
0.60721946
0.47616497
0.8843733
0.73588055
0.8659369
0.3452973
1.037527
0.4667686
0.6032153
0.7423294
0.5342228
0.7811418
0.4408175
0.7926053
0.64508516
0.62461483
0.4882898
0.5641551
0.4425295
0.6599665
0.70669967
0.64970076
0.8527436
0.34733668
0.58664346
0.9206861
0.7460866
0.54644424
0.74828297
0.62195355
0.60514486
0.6098065
0.5799864
0.6246146
0.57959545
0.68403083
1.7277167
0.385338
0.5009778
0.7069985
0.68195426
0.6785373
0.60314536
0.73151606
0.51358443
0.5732101
0.52184683
0.543665
0.5539002
0.57250696
0.5073305
0.37652573
0.5778064
0.8404211
0.59442276
0.62648666
0.61700875
0.9615835
2.1659262
0.61967504
0.6787074
0.49316
1.6077273
0.50901073
0.42508492
1.8266976
0.45287877
0.52672935
0.55992883
0.36934862
0.48645538
0.8108007
0.57364154
0.4869219
0.4767952
0.48456022
0.6710769
0.5011268
0.6420271
0.4936748
0.4811855
0.89221185
0.42272666
0.71354717
0.64102346
0.5793253
0.48251945
0.58421946
0.64269686
0.9202567
0.50254214
0.6559983
0.52544934
0.5150737
0.4711468
0.61150897
0.56037253
0.9893084
0.8074478
1.1385347
0.7693244
0.50549316
0.46394655
0.46616775
0.7554611
0.74954784
1.0688837
0.43118
0.65845275
0.5902943
0.62978595
0.6227604
0.41810888
0.43339708
0.6627585
0.7831777
0.3961822
0.87255
0.48880723
0.7255818
0.51903164
0.3663716
0.6005924
0.82955056
0.57283765
0.5020013
0.45183465
0.7331035
0.7246695
0.85715437
1.3370695
0.6781247
0.7954895
0.80776995
0.5221821
0.6946581
0.7962688
0.57985115
0.8443649
1.3195786
0.9488848
0.5143363
0.51034755
0.62604535
0.78011256
0.47861466
0.96514314
0.75519407
1.0386767
0.5980673
0.5426504
0.6200555
0.6013668
0.5609108
0.68650895
0.4973623
0.365137
0.5878153
0.57337976
0.84917855
0.59574246
0.5589439
1.015805
0.49168602
0.53684217
0.7040537
0.96169704
0.7785476
0.50866044
0.6007802
0.4567047
0.7919288
0.54767406
0.6914216
0.5052258
0.49242884
0.6553606
0.704221
0.7053672
0.9265078
0.77912843
0.6574091
0.43426812
0.49138388
0.7421164
1.0143856
0.57271254
0.8354062
0.64655834
0.5446487
0.47818536
0.5122563
0.6922786
0.671632
0.6137068
0.8037606
2.0960553
0.571829
0.5564407
0.4585
0.6391372
0.60459614
0.81357795
0.45082608
0.69100463
0.37273425
0.6877339
0.46998042
0.75994194
0.528754
0.78924537
0.52983826
0.5729428
0.9287366
0.834339
0.52545357
0.41057193
0.97472036
0.41863638
0.8878635
0.629511
0.63657933
0.6634511
0.45205882
0.6286759
0.7623924
0.5999779
0.6903408
0.6840044
0.64284515
0.5265737
1.3471524
0.575761
0.51934576
0.49850202
0.48932493
0.6767203
0.47710136
0.52334225
0.5484451
2.671085
1.0637356
0.960018
0.4764018
0.81410825
0.5553092
0.4011055
0.5630045
0.4412018
0.4841818
0.5297348
1.1113905
0.7749102
0.64488477
0.67201555
0.42010564
0.66197413
0.60608065
0.583775
0.7982601
0.91292065
0.7465093
0.5084034
0.5377248
0.8403865
0.43714166
0.5115891
0.570716
0.4917298
0.52027965
0.5836499
0.7654217
0.4446641
0.8684747
0.67198235
0.6172871
0.65719676
0.4952022
0.5160437
0.50419486
0.40462884
0.61575186
0.6713675
0.829549
0.8604814
1.0561557
0.4792687
0.54476607
0.5424351
0.61121404
1.1668776
0.69479233
0.42255655
0.65454984
0.9131578
0.7619169
0.5734726
0.7797907
0.6440626
0.9994994
0.7923428
0.5468903
0.46823865
0.5444016
0.59783113
0.8775355
0.74869525
0.44928443
0.64586204
0.649595
0.68472946
0.69673264
0.7518627
0.39607948
0.6474014
0.6871411
0.6366135
0.7143648
0.5621894
0.47885755
0.6497732
0.6152141
0.61073196
0.4962535
0.7360119
0.81809187
1.0325146
1.0123663
0.678135
0.94090015
0.67942625
0.53093666
0.86442745
0.74603105
0.35070682
0.4999654
0.5589252
0.871837
0.48241132
0.67561245
0.5362805
1.193618
0.6226858
0.5186225
0.8611111
0.51069206
0.516732
0.4768734
0.5305256
0.469182
0.8630127
1.108134
1.029325
1.2241714
1.0492423
0.6367594
0.987957
0.5141358
0.47074616
0.483035
0.66936564
0.5652453
0.42661017
0.82088214
0.6442584
1.0643666
0.4791401
0.61319274
0.6624272
0.7404166
0.57016534
1.1321318
0.47271174
0.5865385
0.75722927
0.56553906
0.87988657
0.5009102
0.6836156
0.8224294
0.81374377
0.6458543
0.60518605
0.6527911
0.80753464
0.7869505
0.6908304
0.53789085
0.72824085
0.82581407
0.64843744
0.8430762
0.78743297
0.55820763
0.72827625
0.4132676
0.6340494
0.6505739
0.5225763
0.4625704
0.52453846
0.645335
0.5553333
0.8211409
0.7176541
0.7149343
0.8254672
0.55094147
0.9005365
0.6569244
0.6279864
1.0112042
0.5708165
0.60138196
0.7015831
0.51072276
0.3553213
0.6381036
0.7204413
0.9129709
0.8158061
0.43499663
0.48884204
0.44508475
1.4525366
0.6381899
0.6324899
1.1615882
0.85031104
0.5171036
0.6012896
0.8955083
0.455194
0.81341875
0.65362066
0.986747
0.698585
0.48735195
0.62058634
0.7797343
0.65964746
1.6455208
1.1285369
0.5070243
2.2514207
0.64222115
0.510853
0.5881318
0.78215504
0.52784544
0.3481924
0.62237096
0.680613
0.5295949
0.578711
0.9067438
0.85040796
0.71635187
0.87827885
1.3688989
0.69357276
0.4998188
0.7415708
0.557944
0.79533273
0.5585584
0.36672476
0.5291424
0.76897043
0.63244474
1.1937321
0.9076603
0.38737914
0.5304415
0.72732407
0.7674448
0.6634658
0.45353654
0.54028505
1.3290259
0.90116537
0.47041106
1.0803126
0.5836413
0.40426743
0.67022866
0.6247429
0.5198681
0.80466926
0.48266107
0.43571013
0.49583808
0.77456224
0.7550707
0.85918605
0.55510247
0.47510836
0.90147185
0.98855853
0.4876521
0.72058815
0.64292514
0.44780245
0.48047012
0.61643684
0.6464443
0.48047405
0.51140267
0.50437546
0.52340966
0.53913325
0.36247176
0.6251597
0.66812843
0.5113714
0.6017161
0.52930534
0.5866948
0.9247794
0.71042794
0.83873993
0.7737269
0.483265
0.6307833
0.36903504
0.37809426
0.74257725
0.76772195
0.6753615
0.55712414
0.51679945
1.0410415
0.48381075
0.6679063
0.48908466
1.2183455
0.4892893
0.61901844
1.1844168
0.86773187
1.053288
0.5660553
0.44748956
0.603336
1.272006
0.8522395
0.88189644
0.6252972
0.61918205
0.67862207
0.57365364
1.1681817
0.7197587
0.69190687
0.73390865
0.9103914
0.83493406
0.9909628
0.40957633
0.5989958
0.46077636
0.7592662
0.7148851
0.888159
0.58842313
0.70050097
0.8467426
0.472748
0.5196682
0.5396637
0.7415193
0.7250503
0.8910538
0.5404578
0.67432696
0.56311697
1.0453693
0.59917355
0.61183757
0.84740967
1.0069056
0.48938
0.6750275
0.70594335
